#queryid	MCT.f.0052	MCT.f.0053	MCT.f.0054	MCT.f.0055	MCT.f.0056	MCT.f.0057	MCT.f.0058	MCT.f.0059	MCT.f.0060	MCT.f.0061	MCT.f.0063	MCT.f.0064	MCT.f.0065	MCT.f.0066	MCT.f.0067	MCT.f.0068	taxonomy
cazy_0642_gene_4760	1.0	4.0	6.0	33.0	0.0	10.0	0.0	2.0	10.0	4.0	22.0	0.0	28.0	63.0	35.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0740_gene_6053	8.0	6.0	9.0	40.0	0.0	12.0	4.0	0.0	7.0	6.0	32.0	0.0	23.0	47.0	36.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0751_gene_6189	3.0	14.0	15.0	34.0	1.0	7.0	0.0	0.0	8.0	9.0	22.0	0.0	22.0	47.0	35.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0769_gene_6414	3.0	11.0	5.0	27.0	0.0	2.0	0.0	0.0	3.0	2.0	8.0	1.0	10.0	17.0	13.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0800_gene_6764	4.0	7.0	10.0	38.0	0.0	8.0	3.0	0.0	11.0	5.0	14.0	1.0	18.0	38.0	29.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0197_gene_1368	1.0	2.0	2.0	14.0	0.0	1.0	0.0	0.0	3.0	2.0	8.0	0.0	7.0	4.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0245_gene_1466	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0308_gene_1624	1.0	0.0	0.0	1.0	0.0	8.0	1.0	0.0	4.0	2.0	2.0	0.0	3.0	9.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0339_gene_1701	2.0	3.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0	5.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0342_gene_17081	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0381_gene_17942	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0427_gene_19080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0533_gene_3416	2.0	0.0	1.0	5.0	0.0	7.0	1.0	0.0	3.0	1.0	2.0	1.0	2.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0587_gene_3889	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	2.0	0.0	1.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0721_gene_5657	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0741_gene_6059	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0804_gene_6819	1.0	2.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	5.0	3.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0904_gene_8123	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0909_gene_8232	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0964_gene_8856	1.0	8.0	11.0	10.0	0.0	5.0	1.0	0.0	6.0	5.0	17.0	0.0	16.0	18.0	11.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0981_gene_9068	2.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH23
cazy_0140_gene_12704	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0176_gene_1330	1.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	2.0	4.0	0.0	2.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0207_gene_13852	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	5.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0384_gene_17982	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	3.0	1.0	2.0	0.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0635_gene_4682	1.0	2.0	0.0	2.0	0.0	1.0	0.0	3.0	6.0	0.0	5.0	0.0	2.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0649_gene_484	3.0	3.0	3.0	3.0	0.0	4.0	5.0	0.0	6.0	0.0	4.0	0.0	3.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0770_gene_64	1.0	2.0	0.0	4.0	0.0	0.0	2.0	0.0	1.0	1.0	9.0	0.0	8.0	1.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH24
cazy_0433_gene_1922	0.0	1.0	2.0	0.0	0.0	1.0	11.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0793_gene_6710	0.0	1.0	1.0	1.0	0.0	4.0	1.0	0.0	7.0	0.0	9.0	0.0	2.0	7.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH25
cazy_0571_gene_3795	5.0	5.0	2.0	12.0	0.0	11.0	0.0	0.0	8.0	1.0	19.0	0.0	6.0	18.0	11.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH26
cazy_0160_gene_13037	1.0	1.0	1.0	1.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	4.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0309_gene_16274	0.0	2.0	1.0	9.0	0.0	6.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	6.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0725_gene_5816	4.0	2.0	0.0	4.0	0.0	3.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	4.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH27
cazy_0043_gene_10616	2.0	7.0	7.0	8.0	0.0	8.0	2.0	1.0	8.0	3.0	6.0	0.0	8.0	8.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0057_gene_10838	3.0	9.0	14.0	18.0	0.0	9.0	6.0	1.0	8.0	3.0	28.0	0.0	13.0	12.0	10.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0059_gene_10893	1.0	2.0	1.0	19.0	0.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	9.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0120_gene_12217	1.0	0.0	0.0	6.0	0.0	6.0	2.0	3.0	5.0	0.0	6.0	0.0	2.0	6.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0165_gene_13125	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	1.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0199_gene_13686	3.0	6.0	0.0	12.0	0.0	17.0	2.0	0.0	4.0	1.0	5.0	0.0	4.0	16.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0247_gene_14763	8.0	4.0	11.0	19.0	0.0	6.0	1.0	0.0	7.0	7.0	17.0	1.0	22.0	22.0	10.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0255_gene_14934	0.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	4.0	1.0	4.0	6.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0270_gene_1525	15.0	25.0	28.0	61.0	0.0	22.0	4.0	1.0	11.0	10.0	33.0	0.0	42.0	54.0	51.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0282_gene_15541	1.0	4.0	5.0	22.0	0.0	2.0	1.0	0.0	1.0	1.0	5.0	0.0	11.0	16.0	13.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0284_gene_15579	2.0	3.0	3.0	8.0	1.0	6.0	0.0	0.0	1.0	1.0	5.0	0.0	1.0	7.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0298_gene_16107	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0313_gene_16334	6.0	8.0	1.0	12.0	0.0	9.0	0.0	0.0	2.0	3.0	17.0	0.0	9.0	17.0	8.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0350_gene_17246	0.0	4.0	8.0	25.0	1.0	4.0	0.0	0.0	1.0	7.0	13.0	0.0	12.0	20.0	19.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0362_gene_17600	1.0	3.0	5.0	11.0	0.0	2.0	0.0	0.0	4.0	2.0	14.0	0.0	9.0	13.0	10.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0398_gene_18419	1.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	4.0	3.0	5.0	0.0	6.0	3.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0408_gene_1868	3.0	5.0	5.0	17.0	0.0	3.0	0.0	0.0	6.0	1.0	11.0	0.0	8.0	16.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0421_gene_1892	2.0	2.0	8.0	4.0	0.0	3.0	24.0	0.0	5.0	3.0	24.0	0.0	31.0	3.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0442_gene_2004	3.0	7.0	8.0	39.0	0.0	23.0	3.0	1.0	5.0	9.0	14.0	0.0	21.0	48.0	34.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0449_gene_2082	3.0	9.0	8.0	18.0	0.0	7.0	7.0	0.0	3.0	1.0	5.0	1.0	13.0	6.0	14.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0536_gene_3507	2.0	4.0	4.0	13.0	0.0	4.0	1.0	1.0	4.0	1.0	11.0	0.0	13.0	14.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0624_gene_4468	2.0	11.0	15.0	37.0	1.0	9.0	0.0	0.0	4.0	2.0	18.0	1.0	27.0	43.0	32.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0665_gene_5021	3.0	7.0	6.0	25.0	0.0	2.0	4.0	0.0	5.0	4.0	12.0	1.0	10.0	19.0	17.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0679_gene_5077	2.0	11.0	9.0	19.0	0.0	6.0	0.0	2.0	6.0	2.0	22.0	0.0	21.0	32.0	12.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0733_gene_5954	9.0	9.0	5.0	18.0	0.0	12.0	9.0	5.0	4.0	4.0	18.0	0.0	9.0	22.0	7.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0778_gene_652	1.0	9.0	7.0	29.0	0.0	6.0	3.0	0.0	8.0	5.0	23.0	1.0	23.0	34.0	16.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0831_gene_7248	2.0	1.0	6.0	2.0	0.0	5.0	17.0	0.0	2.0	3.0	18.0	1.0	24.0	3.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0851_gene_7475	2.0	1.0	2.0	3.0	1.0	7.0	4.0	6.0	2.0	1.0	7.0	0.0	2.0	13.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0950_gene_8717	9.0	13.0	8.0	26.0	3.0	17.0	6.0	1.0	6.0	5.0	40.0	0.0	20.0	24.0	15.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0970_gene_8949	1.0	7.0	1.0	20.0	1.0	5.0	3.0	0.0	3.0	3.0	16.0	0.0	10.0	15.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0988_gene_9226	1.0	6.0	6.0	10.0	0.0	2.0	7.0	1.0	3.0	1.0	11.0	0.0	7.0	14.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1014_gene_969	17.0	28.0	30.0	64.0	1.0	20.0	10.0	1.0	23.0	11.0	47.0	1.0	43.0	79.0	52.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1017_gene_972	4.0	22.0	15.0	39.0	0.0	16.0	3.0	2.0	5.0	9.0	30.0	2.0	35.0	38.0	32.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_1035_gene_9931	1.0	2.0	5.0	1.0	0.0	2.0	20.0	1.0	2.0	1.0	16.0	1.0	22.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH28
cazy_0118_gene_12174	2.0	5.0	5.0	24.0	0.0	10.0	0.0	0.0	3.0	0.0	13.0	0.0	21.0	30.0	18.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0144_gene_12759	0.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	1.0	1.0	7.0	0.0	6.0	6.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0157_gene_12970	3.0	8.0	14.0	30.0	0.0	6.0	3.0	2.0	6.0	6.0	13.0	0.0	18.0	33.0	22.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0317_gene_16375	1.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0323_gene_16541	1.0	1.0	4.0	9.0	0.0	7.0	2.0	0.0	2.0	2.0	5.0	0.0	6.0	8.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0504_gene_3056	4.0	9.0	9.0	37.0	0.0	7.0	4.0	0.0	6.0	2.0	31.0	0.0	14.0	44.0	27.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0609_gene_4246	5.0	12.0	11.0	36.0	0.0	10.0	2.0	0.0	13.0	4.0	29.0	0.0	25.0	58.0	36.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0619_gene_4448	7.0	13.0	14.0	28.0	0.0	4.0	3.0	2.0	5.0	2.0	17.0	0.0	27.0	47.0	17.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0724_gene_5770	1.0	0.0	1.0	6.0	1.0	5.0	0.0	0.0	4.0	3.0	8.0	0.0	1.0	7.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0732_gene_5924	0.0	2.0	1.0	6.0	0.0	11.0	6.0	0.0	5.0	2.0	16.0	0.0	8.0	13.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0744_gene_6082	1.0	1.0	8.0	10.0	0.0	6.0	2.0	1.0	5.0	1.0	5.0	0.0	8.0	8.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0790_gene_6691	6.0	18.0	23.0	41.0	2.0	4.0	7.0	2.0	8.0	5.0	22.0	0.0	27.0	53.0	32.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0798_gene_6748	9.0	14.0	20.0	43.0	0.0	11.0	5.0	2.0	10.0	4.0	23.0	1.0	28.0	34.0	27.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0826_gene_7190	2.0	4.0	13.0	27.0	0.0	14.0	1.0	0.0	7.0	7.0	21.0	1.0	16.0	30.0	27.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0854_gene_7522	0.0	2.0	3.0	6.0	0.0	7.0	2.0	1.0	6.0	1.0	17.0	0.0	3.0	19.0	11.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0877_gene_7838	1.0	2.0	2.0	7.0	0.0	1.0	1.0	0.0	3.0	2.0	8.0	0.0	6.0	7.0	10.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0893_gene_8014	0.0	3.0	2.0	4.0	0.0	3.0	4.0	1.0	6.0	1.0	12.0	0.0	3.0	15.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH29
cazy_0039_gene_10534	3.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	2.0	5.0	0.0	7.0	9.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0061_gene_10926	1.0	1.0	0.0	4.0	0.0	5.0	0.0	0.0	3.0	1.0	7.0	1.0	1.0	5.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0117_gene_12165	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	3.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0162_gene_13075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0227_gene_14344	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0480_gene_2642	4.0	8.0	6.0	13.0	2.0	7.0	5.0	1.0	2.0	7.0	22.0	0.0	14.0	20.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0491_gene_2753	1.0	0.0	1.0	2.0	0.0	4.0	11.0	0.0	4.0	0.0	9.0	0.0	21.0	2.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0494_gene_2782	1.0	8.0	6.0	13.0	1.0	7.0	3.0	1.0	3.0	3.0	9.0	0.0	10.0	12.0	6.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0529_gene_3400	0.0	0.0	1.0	1.0	0.0	2.0	8.0	0.0	1.0	0.0	9.0	1.0	11.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0530_gene_3401	0.0	1.0	1.0	2.0	0.0	1.0	9.0	0.0	4.0	2.0	15.0	0.0	20.0	3.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0598_gene_4160	2.0	2.0	4.0	24.0	0.0	4.0	5.0	0.0	3.0	3.0	4.0	0.0	11.0	18.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0601_gene_4178	1.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	3.0	0.0	5.0	0.0	2.0	7.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0636_gene_4690	2.0	4.0	1.0	11.0	0.0	5.0	1.0	0.0	5.0	3.0	2.0	0.0	4.0	5.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0643_gene_4785	4.0	5.0	3.0	7.0	0.0	4.0	10.0	2.0	3.0	0.0	7.0	0.0	9.0	8.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0653_gene_487	9.0	19.0	21.0	50.0	1.0	8.0	9.0	3.0	19.0	10.0	42.0	3.0	31.0	67.0	46.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0749_gene_6150	0.0	2.0	0.0	2.0	0.0	4.0	1.0	1.0	7.0	2.0	7.0	0.0	2.0	11.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0843_gene_7345	0.0	1.0	5.0	19.0	0.0	5.0	2.0	1.0	2.0	6.0	14.0	1.0	12.0	16.0	15.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0923_gene_8361	0.0	0.0	3.0	5.0	0.0	1.0	0.0	0.0	2.0	0.0	10.0	0.0	5.0	4.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0931_gene_8460	4.0	5.0	6.0	5.0	0.0	6.0	4.0	2.0	1.0	1.0	10.0	0.0	12.0	9.0	12.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0933_gene_8461	2.0	5.0	4.0	12.0	1.0	6.0	2.0	3.0	6.0	1.0	3.0	1.0	6.0	12.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0974_gene_9006	8.0	8.0	3.0	11.0	1.0	15.0	4.0	1.0	13.0	2.0	19.0	0.0	6.0	18.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1001_gene_9480	3.0	11.0	12.0	34.0	0.0	3.0	1.0	0.0	2.0	6.0	26.0	1.0	10.0	43.0	27.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1040_gene_9981	3.0	4.0	5.0	12.0	0.0	1.0	2.0	0.0	4.0	0.0	16.0	0.0	17.0	14.0	17.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0181_gene_13318	0.0	3.0	4.0	10.0	1.0	15.0	11.0	3.0	14.0	1.0	13.0	0.0	10.0	17.0	18.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0196_gene_13635	1.0	2.0	2.0	1.0	0.0	7.0	5.0	1.0	7.0	1.0	11.0	0.0	7.0	18.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0354_gene_17307	1.0	1.0	2.0	5.0	0.0	4.0	3.0	0.0	5.0	0.0	5.0	0.0	4.0	7.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0622_gene_4466	0.0	2.0	1.0	9.0	1.0	12.0	12.0	1.0	20.0	2.0	21.0	0.0	5.0	21.0	24.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0862_gene_7678	5.0	7.0	18.0	52.0	0.0	10.0	5.0	0.0	9.0	9.0	29.0	1.0	27.0	46.0	47.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0863_gene_7679	3.0	12.0	13.0	36.0	1.0	19.0	2.0	1.0	12.0	7.0	32.0	0.0	31.0	46.0	31.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0915_gene_8299	1.0	2.0	0.0	5.0	0.0	2.0	7.0	0.0	4.0	0.0	13.0	0.0	2.0	15.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
